_id_x,trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint,_id_y,route_id,service_id,trip_headsign,direction_id,block_id,shape_id,_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
130178,4507530-2024-JUN-FINAL-Weekday-08,22:16:00,22:18:00,3419,24,0,0,3.745,1,3280,5-193,2024-JUN-FINAL-Weekday-08,5 CARY/MAIN/WHITCOMB,0,579314,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
130216,4507531-2024-JUN-FINAL-Weekday-08,22:46:00,22:48:00,3419,24,0,0,3.745,1,3281,5-193,2024-JUN-FINAL-Weekday-08,5 CARY/MAIN/WHITCOMB,0,579330,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
130254,4507532-2024-JUN-FINAL-Weekday-08,23:16:00,23:18:00,3419,24,0,0,3.745,1,3282,5-193,2024-JUN-FINAL-Weekday-08,5 CARY/MAIN/WHITCOMB,0,579278,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
130292,4507533-2024-JUN-FINAL-Weekday-08,23:46:00,23:48:00,3419,24,0,0,3.745,1,3283,5-193,2024-JUN-FINAL-Weekday-08,5 CARY/MAIN/WHITCOMB,0,579314,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
130330,4507534-2024-JUN-FINAL-Weekday-08,24:16:00,24:18:00,3419,24,0,0,3.745,1,3284,5-193,2024-JUN-FINAL-Weekday-08,5 CARY/MAIN/WHITCOMB,0,579330,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
130368,4507535-2024-JUN-FINAL-Weekday-08,19:46:00,19:48:00,3419,24,0,0,3.745,1,3285,5-193,2024-JUN-FINAL-Weekday-08,5 CARY/MAIN/WHITCOMB,0,579273,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
154223,4463755-2024-JUN-FINAL-Saturday-01,20:03:00,20:13:00,3415,51,0,0,10.244,1,3959,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1 /HIGHLAND PARK,0,577760,3C0114,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154302,4463756-2024-JUN-FINAL-Saturday-01,20:33:00,20:43:00,3415,51,0,0,10.244,1,3960,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1 /HIGHLAND PARK,0,577775,3C0114,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154381,4463757-2024-JUN-FINAL-Saturday-01,21:03:00,21:13:00,3415,51,0,0,10.244,1,3961,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1 /HIGHLAND PARK,0,577732,3C0114,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154460,4463758-2024-JUN-FINAL-Saturday-01,21:33:00,21:43:00,3415,51,0,0,10.244,1,3962,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1 /HIGHLAND PARK,0,577788,3C0114,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154539,4463759-2024-JUN-FINAL-Saturday-01,22:03:00,22:13:00,3415,51,0,0,10.244,1,3963,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1 /HIGHLAND PARK,0,577768,3C0114,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154618,4463760-2024-JUN-FINAL-Saturday-01,22:33:00,22:43:00,3415,51,0,0,10.244,1,3964,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1 /HIGHLAND PARK,0,577733,3C0114,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154697,4463761-2024-JUN-FINAL-Saturday-01,23:03:00,23:13:00,3415,51,0,0,10.244,1,3965,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1 /HIGHLAND PARK,0,577760,3C0114,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154750,4463762-2024-JUN-FINAL-Saturday-01,23:17:00,23:27:00,3415,25,0,0,4.173,1,3966,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1/HARWOOD,1,577768,3C0115,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154853,4463763-2024-JUN-FINAL-Saturday-01,24:03:00,24:13:00,3415,51,0,0,10.244,1,3967,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1 /HIGHLAND PARK,0,577732,3C0114,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154906,4463764-2024-JUN-FINAL-Saturday-01,19:17:00,19:27:00,3415,25,0,0,4.173,1,3968,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1/HARWOOD,1,577788,3C0115,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
154983,4463765-2024-JUN-FINAL-Saturday-01,19:47:00,19:57:00,3415,25,0,0,4.173,1,3969,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1/HARWOOD,1,577768,3C0115,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
155060,4463766-2024-JUN-FINAL-Saturday-01,20:17:00,20:27:00,3415,25,0,0,4.173,1,3970,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1/HARWOOD,1,577720,3C0115,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
155137,4463767-2024-JUN-FINAL-Saturday-01,20:47:00,20:57:00,3415,25,0,0,4.173,1,3971,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1/HARWOOD,1,577733,3C0115,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
155214,4463768-2024-JUN-FINAL-Saturday-01,21:17:00,21:27:00,3415,25,0,0,4.173,1,3972,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1/HARWOOD,1,577760,3C0115,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
155291,4463769-2024-JUN-FINAL-Saturday-01,21:47:00,21:57:00,3415,25,0,0,4.173,1,3973,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1/HARWOOD,1,577775,3C0115,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
155368,4463770-2024-JUN-FINAL-Saturday-01,22:17:00,22:27:00,3415,25,0,0,4.173,1,3974,3C-193,2024-JUN-FINAL-Saturday-01,3C U.S. 1/HARWOOD,1,577732,3C0115,964,3415.0,Transfer Station Bay B,,37.543536,-77.43229,,,0,place_T--CTR
169899,4464197-2024-JUN-FINAL-Saturday-01,24:40:00,24:45:00,3422,36,0,0,7.993,1,4401,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577719,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
169949,4464198-2024-JUN-FINAL-Saturday-01,24:10:00,24:15:00,3422,36,0,0,7.993,1,4402,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577787,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
169999,4464199-2024-JUN-FINAL-Saturday-01,23:40:00,23:45:00,3422,36,0,0,7.993,1,4403,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577791,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
170049,4464200-2024-JUN-FINAL-Saturday-01,23:10:00,23:15:00,3422,36,0,0,7.993,1,4404,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577790,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
170099,4464201-2024-JUN-FINAL-Saturday-01,22:40:00,22:45:00,3422,36,0,0,7.993,1,4405,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577719,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
170149,4464202-2024-JUN-FINAL-Saturday-01,22:10:00,22:15:00,3422,36,0,0,7.993,1,4406,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577787,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
170199,4464203-2024-JUN-FINAL-Saturday-01,21:40:00,21:45:00,3422,36,0,0,7.993,1,4407,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577791,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
170249,4464204-2024-JUN-FINAL-Saturday-01,21:10:00,21:15:00,3422,36,0,0,7.993,1,4408,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577790,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
170299,4464205-2024-JUN-FINAL-Saturday-01,20:40:00,20:45:00,3422,36,0,0,7.993,1,4409,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577719,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
170349,4464206-2024-JUN-FINAL-Saturday-01,20:10:00,20:15:00,3422,36,0,0,7.993,1,4410,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577787,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
170399,4464207-2024-JUN-FINAL-Saturday-01,19:40:00,19:45:00,3422,36,0,0,7.993,1,4411,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE/MAIN 23RD,0,577791,140122,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
172693,4464263-2024-JUN-FINAL-Saturday-01,19:22:00,19:27:00,3422,15,0,0,2.713,1,4467,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577719,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
172741,4464264-2024-JUN-FINAL-Saturday-01,19:52:00,19:57:00,3422,15,0,0,2.713,1,4468,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577790,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
172789,4464265-2024-JUN-FINAL-Saturday-01,20:22:00,20:27:00,3422,15,0,0,2.713,1,4469,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577791,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
172837,4464266-2024-JUN-FINAL-Saturday-01,20:52:00,20:57:00,3422,15,0,0,2.713,1,4470,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577787,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
172885,4464267-2024-JUN-FINAL-Saturday-01,21:22:00,21:27:00,3422,15,0,0,2.713,1,4471,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577719,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
172933,4464268-2024-JUN-FINAL-Saturday-01,21:52:00,21:57:00,3422,15,0,0,2.713,1,4472,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577790,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
172981,4464269-2024-JUN-FINAL-Saturday-01,22:22:00,22:27:00,3422,15,0,0,2.713,1,4473,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577791,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
173029,4464270-2024-JUN-FINAL-Saturday-01,22:52:00,22:57:00,3422,15,0,0,2.713,1,4474,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577787,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
173077,4464271-2024-JUN-FINAL-Saturday-01,23:22:00,23:27:00,3422,15,0,0,2.713,1,4475,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577719,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
173125,4464272-2024-JUN-FINAL-Saturday-01,23:52:00,23:57:00,3422,15,0,0,2.713,1,4476,14-193,2024-JUN-FINAL-Saturday-01,14 HERMITAGE /AZALEA,1,577790,140114,972,3422.0,Transfer Station Bay I,,37.543513,-77.431882,,,0,place_T--CTR
178915,4464548-2024-JUN-FINAL-Saturday-01,07:46:00,07:48:00,3419,24,0,0,3.745,1,4616,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
178953,4464549-2024-JUN-FINAL-Saturday-01,10:46:00,10:48:00,3419,24,0,0,3.745,1,4617,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
178979,4464550-2024-JUN-FINAL-Saturday-01,11:51:00,11:56:00,3419,12,0,0,2.386,1,4618,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179011,4464551-2024-JUN-FINAL-Saturday-01,10:21:00,10:26:00,3419,12,0,0,2.386,1,4619,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179043,4464552-2024-JUN-FINAL-Saturday-01,14:51:00,14:56:00,3419,12,0,0,2.386,1,4620,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179087,4464553-2024-JUN-FINAL-Saturday-01,19:16:00,19:18:00,3419,24,0,0,3.745,1,4621,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179113,4464554-2024-JUN-FINAL-Saturday-01,07:21:00,07:26:00,3419,12,0,0,2.386,1,4622,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179145,4464555-2024-JUN-FINAL-Saturday-01,08:51:00,08:56:00,3419,12,0,0,2.386,1,4623,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179177,4464556-2024-JUN-FINAL-Saturday-01,13:21:00,13:26:00,3419,12,0,0,2.386,1,4624,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179209,4464557-2024-JUN-FINAL-Saturday-01,16:21:00,16:26:00,3419,12,0,0,2.386,1,4625,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179241,4464558-2024-JUN-FINAL-Saturday-01,17:51:00,17:56:00,3419,12,0,0,2.386,1,4626,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179273,4464559-2024-JUN-FINAL-Saturday-01,05:51:00,05:56:00,3419,12,0,0,2.386,1,4627,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179305,4464560-2024-JUN-FINAL-Saturday-01,19:21:00,19:26:00,3419,12,0,0,2.386,1,4628,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577712,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179349,4464561-2024-JUN-FINAL-Saturday-01,06:16:00,06:18:00,3419,24,0,0,3.745,1,4629,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179387,4464562-2024-JUN-FINAL-Saturday-01,16:16:00,16:18:00,3419,24,0,0,3.745,1,4630,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179425,4464563-2024-JUN-FINAL-Saturday-01,17:46:00,17:48:00,3419,24,0,0,3.745,1,4631,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179451,4464564-2024-JUN-FINAL-Saturday-01,08:21:00,08:26:00,3419,12,0,0,2.386,1,4632,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179483,4464565-2024-JUN-FINAL-Saturday-01,17:21:00,17:26:00,3419,12,0,0,2.386,1,4633,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179515,4464566-2024-JUN-FINAL-Saturday-01,15:51:00,15:56:00,3419,12,0,0,2.386,1,4634,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179559,4464567-2024-JUN-FINAL-Saturday-01,18:16:00,18:18:00,3419,24,0,0,3.745,1,4635,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179585,4464568-2024-JUN-FINAL-Saturday-01,18:51:00,18:56:00,3419,12,0,0,2.386,1,4636,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179617,4464569-2024-JUN-FINAL-Saturday-01,20:21:00,20:26:00,3419,12,0,0,2.386,1,4637,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179661,4464570-2024-JUN-FINAL-Saturday-01,07:16:00,07:18:00,3419,24,0,0,3.745,1,4638,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179699,4464571-2024-JUN-FINAL-Saturday-01,15:16:00,15:18:00,3419,24,0,0,3.745,1,4639,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179725,4464572-2024-JUN-FINAL-Saturday-01,20:51:00,20:56:00,3419,12,0,0,2.386,1,4640,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577745,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179757,4464573-2024-JUN-FINAL-Saturday-01,11:21:00,11:26:00,3419,12,0,0,2.386,1,4641,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179801,4464574-2024-JUN-FINAL-Saturday-01,12:16:00,12:18:00,3419,24,0,0,3.745,1,4642,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179839,4464575-2024-JUN-FINAL-Saturday-01,13:16:00,13:18:00,3419,24,0,0,3.745,1,4643,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179877,4464576-2024-JUN-FINAL-Saturday-01,16:46:00,16:48:00,3419,24,0,0,3.745,1,4644,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179903,4464577-2024-JUN-FINAL-Saturday-01,22:21:00,22:26:00,3419,12,0,0,2.386,1,4645,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577745,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179935,4464578-2024-JUN-FINAL-Saturday-01,12:51:00,12:56:00,3419,12,0,0,2.386,1,4646,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
179967,4464579-2024-JUN-FINAL-Saturday-01,14:21:00,14:26:00,3419,12,0,0,2.386,1,4647,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180011,4464580-2024-JUN-FINAL-Saturday-01,13:46:00,13:48:00,3419,24,0,0,3.745,1,4648,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180049,4464581-2024-JUN-FINAL-Saturday-01,23:16:00,23:18:00,3419,24,0,0,3.745,1,4649,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577745,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180075,4464582-2024-JUN-FINAL-Saturday-01,06:51:00,06:56:00,3419,12,0,0,2.386,1,4650,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180107,4464583-2024-JUN-FINAL-Saturday-01,21:51:00,21:56:00,3419,12,0,0,2.386,1,4651,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180151,4464584-2024-JUN-FINAL-Saturday-01,09:16:00,09:18:00,3419,24,0,0,3.745,1,4652,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180177,4464585-2024-JUN-FINAL-Saturday-01,09:51:00,09:56:00,3419,12,0,0,2.386,1,4653,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577729,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180221,4464586-2024-JUN-FINAL-Saturday-01,22:16:00,22:18:00,3419,24,0,0,3.745,1,4654,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180259,4464587-2024-JUN-FINAL-Saturday-01,20:46:00,20:48:00,3419,24,0,0,3.745,1,4655,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180297,4464588-2024-JUN-FINAL-Saturday-01,10:16:00,10:18:00,3419,24,0,0,3.745,1,4656,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180335,4464589-2024-JUN-FINAL-Saturday-01,11:46:00,11:48:00,3419,24,0,0,3.745,1,4657,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180373,4464590-2024-JUN-FINAL-Saturday-01,14:46:00,14:48:00,3419,24,0,0,3.745,1,4658,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180411,4464591-2024-JUN-FINAL-Saturday-01,08:46:00,08:48:00,3419,24,0,0,3.745,1,4659,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577730,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180437,4464592-2024-JUN-FINAL-Saturday-01,06:06:00,06:11:00,3419,12,0,0,2.386,1,4660,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577717,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180481,4464593-2024-JUN-FINAL-Saturday-01,19:46:00,19:48:00,3419,24,0,0,3.745,1,4661,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180507,4464594-2024-JUN-FINAL-Saturday-01,10:51:00,10:56:00,3419,12,0,0,2.386,1,4662,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577730,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180539,4464595-2024-JUN-FINAL-Saturday-01,21:21:00,21:26:00,3419,12,0,0,2.386,1,4663,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577730,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180571,4464596-2024-JUN-FINAL-Saturday-01,15:21:00,15:26:00,3419,12,0,0,2.386,1,4664,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577730,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180603,4464597-2024-JUN-FINAL-Saturday-01,09:21:00,09:26:00,3419,12,0,0,2.386,1,4665,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577730,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180635,4464598-2024-JUN-FINAL-Saturday-01,12:21:00,12:26:00,3419,12,0,0,2.386,1,4666,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN,1,577730,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
180679,4464599-2024-JUN-FINAL-Saturday-01,21:16:00,21:18:00,3419,24,0,0,3.745,1,4667,5-193,2024-JUN-FINAL-Saturday-01,5 CARY/MAIN/WHITCOMB,0,577729,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
